2016-10-08 00:00:00,1.358
2016-10-08 00:06:00,1.411
2016-10-08 00:12:00,1.463
2016-10-08 00:18:00,1.5190000000000001
2016-10-08 00:24:00,1.568
2016-10-08 00:30:00,1.614
2016-10-08 00:36:00,1.66
2016-10-08 00:42:00,1.693
2016-10-08 00:48:00,1.739
2016-10-08 00:54:00,1.775
2016-10-08 01:00:00,1.804
2016-10-08 01:06:00,1.841
2016-10-08 01:12:00,1.886
2016-10-08 01:18:00,1.929
2016-10-08 01:24:00,1.962
2016-10-08 01:30:00,2.001
2016-10-08 01:36:00,2.0340000000000003
2016-10-08 01:42:00,2.06
2016-10-08 01:48:00,2.09
2016-10-08 01:54:00,2.116
2016-10-08 02:00:00,2.133
2016-10-08 02:06:00,2.149
2016-10-08 02:12:00,2.1590000000000003
2016-10-08 02:18:00,2.1719999999999997
2016-10-08 02:24:00,2.178
2016-10-08 02:30:00,2.185
2016-10-08 02:36:00,2.182
2016-10-08 02:42:00,2.178
2016-10-08 02:48:00,2.178
2016-10-08 02:54:00,2.169
2016-10-08 03:00:00,2.156
2016-10-08 03:06:00,2.1390000000000002
2016-10-08 03:12:00,2.126
2016-10-08 03:18:00,2.106
2016-10-08 03:24:00,2.077
2016-10-08 03:30:00,2.051
2016-10-08 03:36:00,2.031
2016-10-08 03:42:00,1.9980000000000002
2016-10-08 03:48:00,1.955
2016-10-08 03:54:00,1.919
2016-10-08 04:00:00,1.88
2016-10-08 04:06:00,1.847
2016-10-08 04:12:00,1.804
2016-10-08 04:18:00,1.765
2016-10-08 04:24:00,1.729
2016-10-08 04:30:00,1.69
2016-10-08 04:36:00,1.6469999999999998
2016-10-08 04:42:00,1.601
2016-10-08 04:48:00,1.555
2016-10-08 04:54:00,1.5090000000000001
2016-10-08 05:00:00,1.45
2016-10-08 05:06:00,1.391
2016-10-08 05:12:00,1.3619999999999999
2016-10-08 05:18:00,1.3090000000000002
2016-10-08 05:24:00,1.266
2016-10-08 05:30:00,1.224
2016-10-08 05:36:00,1.188
2016-10-08 05:42:00,1.148
2016-10-08 05:48:00,1.099
2016-10-08 05:54:00,1.056
2016-10-08 06:00:00,1.02
2016-10-08 06:06:00,0.9840000000000001
2016-10-08 06:12:00,0.935
2016-10-08 06:18:00,0.899
2016-10-08 06:24:00,0.85
2016-10-08 06:30:00,0.807
2016-10-08 06:36:00,0.764
2016-10-08 06:42:00,0.725
2016-10-08 06:48:00,0.6859999999999999
2016-10-08 06:54:00,0.643
2016-10-08 07:00:00,0.627
2016-10-08 07:06:00,0.574
2016-10-08 07:12:00,0.535
2016-10-08 07:18:00,0.499
2016-10-08 07:24:00,0.469
2016-10-08 07:30:00,0.42700000000000005
2016-10-08 07:36:00,0.423
2016-10-08 07:42:00,0.39399999999999996
2016-10-08 07:48:00,0.371
2016-10-08 07:54:00,0.371
2016-10-08 08:00:00,0.33799999999999997
2016-10-08 08:06:00,0.325
2016-10-08 08:12:00,0.315
2016-10-08 08:18:00,0.292
2016-10-08 08:24:00,0.27899999999999997
2016-10-08 08:30:00,0.292
2016-10-08 08:36:00,0.285
2016-10-08 08:42:00,0.285
2016-10-08 08:48:00,0.27899999999999997
2016-10-08 08:54:00,0.282
2016-10-08 09:00:00,0.27899999999999997
2016-10-08 09:06:00,0.295
2016-10-08 09:12:00,0.305
2016-10-08 09:18:00,0.325
2016-10-08 09:24:00,0.377
2016-10-08 09:30:00,0.41700000000000004
2016-10-08 09:36:00,0.449
2016-10-08 09:42:00,0.489
2016-10-08 09:48:00,0.522
2016-10-08 09:54:00,0.5579999999999999
2016-10-08 10:00:00,0.5870000000000001
2016-10-08 10:06:00,0.62
2016-10-08 10:12:00,0.659
2016-10-08 10:18:00,0.65
2016-10-08 10:24:00,0.7090000000000001
2016-10-08 10:30:00,0.7509999999999999
2016-10-08 10:36:00,0.774
2016-10-08 10:42:00,0.8270000000000001
2016-10-08 10:48:00,0.866
2016-10-08 10:54:00,0.912
2016-10-08 11:00:00,0.955
2016-10-08 11:06:00,0.997
2016-10-08 11:12:00,1.043
2016-10-08 11:18:00,1.089
2016-10-08 11:24:00,1.145
2016-10-08 11:30:00,1.1840000000000002
2016-10-08 11:36:00,1.22
2016-10-08 11:42:00,1.273
2016-10-08 11:48:00,1.335
2016-10-08 11:54:00,1.371
2016-10-08 12:00:00,1.43
2016-10-08 12:06:00,1.499
2016-10-08 12:12:00,1.555
2016-10-08 12:18:00,1.601
2016-10-08 12:24:00,1.66
2016-10-08 12:30:00,1.722
2016-10-08 12:36:00,1.775
2016-10-08 12:42:00,1.824
2016-10-08 12:48:00,1.883
2016-10-08 12:54:00,1.946
2016-10-08 13:00:00,2.008
2016-10-08 13:06:00,2.064
2016-10-08 13:12:00,2.116
2016-10-08 13:18:00,2.175
2016-10-08 13:24:00,2.238
2016-10-08 13:30:00,2.283
2016-10-08 13:36:00,2.326
2016-10-08 13:42:00,2.375
2016-10-08 13:48:00,2.415
2016-10-08 13:54:00,2.451
2016-10-08 14:00:00,2.49
2016-10-08 14:06:00,2.53
2016-10-08 14:12:00,2.559
2016-10-08 14:18:00,2.592
2016-10-08 14:24:00,2.6310000000000002
2016-10-08 14:30:00,2.667
2016-10-08 14:36:00,2.694
2016-10-08 14:42:00,2.7260000000000004
2016-10-08 14:48:00,2.759
2016-10-08 14:54:00,2.782
2016-10-08 15:00:00,2.795
2016-10-08 15:06:00,2.812
2016-10-08 15:12:00,2.825
2016-10-08 15:18:00,2.822
2016-10-08 15:24:00,2.822
2016-10-08 15:30:00,2.8310000000000004
2016-10-08 15:36:00,2.838
2016-10-08 15:42:00,2.841
2016-10-08 15:48:00,2.8539999999999996
2016-10-08 15:54:00,2.8810000000000002
2016-10-08 16:00:00,2.897
2016-10-08 16:06:00,2.907
2016-10-08 16:12:00,2.917
2016-10-08 16:18:00,2.917
2016-10-08 16:24:00,2.923
2016-10-08 16:30:00,2.93
2016-10-08 16:36:00,2.9330000000000003
2016-10-08 16:42:00,2.9360000000000004
2016-10-08 16:48:00,2.9530000000000003
2016-10-08 16:54:00,2.9589999999999996
2016-10-08 17:00:00,2.986
2016-10-08 17:06:00,2.989
2016-10-08 17:12:00,2.989
2016-10-08 17:18:00,3.025
2016-10-08 17:24:00,3.045
2016-10-08 17:30:00,3.0639999999999996
2016-10-08 17:36:00,3.054
2016-10-08 17:42:00,3.048
2016-10-08 17:48:00,3.0410000000000004
2016-10-08 17:54:00,3.054
2016-10-08 18:00:00,3.071
2016-10-08 18:06:00,3.1069999999999998
2016-10-08 18:12:00,3.127
2016-10-08 18:18:00,3.159
2016-10-08 18:24:00,3.1689999999999996
2016-10-08 18:30:00,3.1430000000000002
2016-10-08 18:36:00,3.15
2016-10-08 18:42:00,3.15
2016-10-08 18:48:00,3.153
2016-10-08 18:54:00,3.1630000000000003
2016-10-08 19:00:00,3.1460000000000004
2016-10-08 19:06:00,3.123
2016-10-08 19:12:00,3.0869999999999997
2016-10-08 19:18:00,3.0839999999999996
2016-10-08 19:24:00,3.0839999999999996
2016-10-08 19:30:00,3.077
2016-10-08 19:36:00,3.077
2016-10-08 19:42:00,3.074
2016-10-08 19:48:00,3.045
2016-10-08 19:54:00,3.022
2016-10-08 20:00:00,3.0380000000000003
2016-10-08 20:06:00,3.1069999999999998
2016-10-08 20:12:00,3.136
2016-10-08 20:18:00,3.11
2016-10-08 20:24:00,3.13
2016-10-08 20:30:00,3.196
2016-10-08 20:36:00,3.261
2016-10-08 20:42:00,3.2969999999999997
2016-10-08 20:48:00,3.333
2016-10-08 20:54:00,3.346
2016-10-08 21:00:00,3.346
2016-10-08 21:06:00,3.3169999999999997
2016-10-08 21:12:00,3.323
2016-10-08 21:18:00,3.3169999999999997
2016-10-08 21:24:00,3.258
2016-10-08 21:30:00,3.238
2016-10-08 21:36:00,3.222
2016-10-08 21:42:00,3.222
2016-10-08 21:48:00,3.228
2016-10-08 21:54:00,3.1660000000000004
2016-10-08 22:00:00,3.12
2016-10-08 22:06:00,3.1069999999999998
2016-10-08 22:12:00,3.054
2016-10-08 22:18:00,2.9789999999999996
2016-10-08 22:24:00,2.9130000000000003
2016-10-08 22:30:00,2.838
2016-10-08 22:36:00,2.7760000000000002
2016-10-08 22:42:00,2.7760000000000002
2016-10-08 22:48:00,2.795
2016-10-08 22:54:00,2.772
2016-10-08 23:00:00,2.782
2016-10-08 23:06:00,2.815
2016-10-08 23:12:00,2.802
2016-10-08 23:18:00,2.8310000000000004
2016-10-08 23:24:00,2.877
2016-10-08 23:30:00,2.92
2016-10-08 23:36:00,2.9989999999999997
2016-10-08 23:42:00,3.074
2016-10-08 23:48:00,3.091
2016-10-08 23:54:00,3.1069999999999998
2016-10-09 00:00:00,3.173
2016-10-09 00:06:00,3.278
2016-10-09 00:12:00,3.353
2016-10-09 00:18:00,3.36
2016-10-09 00:24:00,3.4189999999999996
2016-10-09 00:30:00,3.5789999999999997
2016-10-09 00:36:00,3.678
2016-10-09 00:42:00,3.727
2016-10-09 00:48:00,3.8089999999999997
2016-10-09 00:54:00,3.9339999999999997
2016-10-09 01:00:00,3.986
2016-10-09 01:06:00,4.058
2016-10-09 01:12:00,4.16
2016-10-09 01:18:00,4.199
2016-10-09 01:24:00,4.275
2016-10-09 01:30:00,4.436
2016-10-09 01:36:00,4.511
2016-10-09 01:42:00,4.534
2016-10-09 01:48:00,4.587
2016-10-09 01:54:00,4.685
2016-10-09 02:00:00,4.731
2016-10-09 02:06:00,4.738
2016-10-09 02:12:00,4.757
2016-10-09 02:18:00,4.813
2016-10-09 02:24:00,4.882
2016-10-09 02:30:00,4.888
2016-10-09 02:36:00,4.902
2016-10-09 02:42:00,4.938
2016-10-09 02:48:00,4.961
2016-10-09 02:54:00,4.984
2016-10-09 03:00:00,5.0489999999999995
2016-10-09 03:06:00,5.069
2016-10-09 03:12:00,5.033
2016-10-09 03:18:00,5.033
2016-10-09 03:24:00,5.056
2016-10-09 03:30:00,5.066
2016-10-09 03:36:00,5.059
2016-10-09 03:42:00,5.02
2016-10-09 03:48:00,4.984
2016-10-09 03:54:00,4.984
2016-10-09 04:00:00,4.9510000000000005
2016-10-09 04:06:00,4.905
2016-10-09 04:12:00,4.885
2016-10-09 04:18:00,4.859
2016-10-09 04:24:00,4.813
2016-10-09 04:30:00,4.82
2016-10-09 04:36:00,4.82
2016-10-09 04:42:00,4.763999999999999
2016-10-09 04:48:00,4.744
2016-10-09 04:54:00,4.77
2016-10-09 05:00:00,4.734
2016-10-09 05:06:00,4.675
2016-10-09 05:12:00,4.649
2016-10-09 05:18:00,4.629
2016-10-09 05:24:00,4.596
2016-10-09 05:30:00,4.587
2016-10-09 05:36:00,4.596
2016-10-09 05:42:00,4.57
2016-10-09 05:48:00,4.56
2016-10-09 05:54:00,4.5569999999999995
2016-10-09 06:00:00,4.511
2016-10-09 06:06:00,4.462
2016-10-09 06:12:00,4.426
2016-10-09 06:18:00,4.383
2016-10-09 06:24:00,4.341
2016-10-09 06:30:00,4.291
2016-10-09 06:36:00,4.216
2016-10-09 06:42:00,4.154
2016-10-09 06:48:00,4.117
2016-10-09 06:54:00,4.0680000000000005
2016-10-09 07:00:00,4.006
2016-10-09 07:06:00,3.9339999999999997
2016-10-09 07:12:00,3.858
2016-10-09 07:18:00,3.7960000000000003
2016-10-09 07:24:00,3.73
2016-10-09 07:30:00,3.661
2016-10-09 07:36:00,3.5989999999999998
2016-10-09 07:42:00,3.533
2016-10-09 07:48:00,3.471
2016-10-09 07:54:00,3.435
2016-10-09 08:00:00,3.386
2016-10-09 08:06:00,3.343
2016-10-09 08:12:00,3.3139999999999996
2016-10-09 08:18:00,3.287
2016-10-09 08:24:00,3.261
2016-10-09 08:30:00,3.2510000000000003
2016-10-09 08:36:00,3.219
2016-10-09 08:42:00,3.1919999999999997
2016-10-09 08:48:00,3.1660000000000004
2016-10-09 08:54:00,3.1460000000000004
2016-10-09 09:00:00,3.13
2016-10-09 09:06:00,3.12
2016-10-09 09:12:00,3.097
2016-10-09 09:18:00,3.071
2016-10-09 09:24:00,3.048
2016-10-09 09:30:00,3.031
2016-10-09 09:36:00,3.028
2016-10-09 09:42:00,3.048
2016-10-09 09:48:00,3.0410000000000004
2016-10-09 09:54:00,3.0610000000000004
2016-10-09 10:00:00,3.0839999999999996
2016-10-09 10:06:00,3.077
2016-10-09 10:12:00,3.0580000000000003
2016-10-09 10:18:00,3.068
2016-10-09 10:24:00,3.0639999999999996
2016-10-09 10:30:00,3.0410000000000004
2016-10-09 10:36:00,3.028
2016-10-09 10:42:00,3.0180000000000002
2016-10-09 10:48:00,3.0180000000000002
2016-10-09 10:54:00,3.035
2016-10-09 11:00:00,3.045
2016-10-09 11:06:00,3.054
2016-10-09 11:12:00,3.0639999999999996
2016-10-09 11:18:00,3.0869999999999997
2016-10-09 11:24:00,3.097
2016-10-09 11:30:00,3.1
2016-10-09 11:36:00,3.12
2016-10-09 11:42:00,3.1630000000000003
2016-10-09 11:48:00,3.179
2016-10-09 11:54:00,3.1919999999999997
2016-10-09 12:00:00,3.205
2016-10-09 12:06:00,3.219
2016-10-09 12:12:00,3.228
2016-10-09 12:18:00,3.228
2016-10-09 12:24:00,3.235
2016-10-09 12:30:00,3.238
2016-10-09 12:36:00,3.248
2016-10-09 12:42:00,3.255
2016-10-09 12:48:00,3.2739999999999996
2016-10-09 12:54:00,3.2939999999999996
2016-10-09 13:00:00,3.323
2016-10-09 13:06:00,3.353
2016-10-09 13:12:00,3.392
2016-10-09 13:18:00,3.4019999999999997
2016-10-09 13:24:00,3.415
2016-10-09 13:30:00,3.432
2016-10-09 13:36:00,3.448
2016-10-09 13:42:00,3.4610000000000003
2016-10-09 13:48:00,3.4739999999999998
2016-10-09 13:54:00,3.488
2016-10-09 14:00:00,3.5039999999999996
2016-10-09 14:06:00,3.52
2016-10-09 14:12:00,3.533
2016-10-09 14:18:00,3.556
2016-10-09 14:24:00,3.57
2016-10-09 14:30:00,3.5860000000000003
2016-10-09 14:36:00,3.602
2016-10-09 14:42:00,3.612
2016-10-09 14:48:00,3.6060000000000003
2016-10-09 14:54:00,3.6060000000000003
2016-10-09 15:00:00,3.622
2016-10-09 15:06:00,3.6319999999999997
2016-10-09 15:12:00,3.638
2016-10-09 15:18:00,3.638
2016-10-09 15:24:00,3.635
2016-10-09 15:30:00,3.609
2016-10-09 15:36:00,3.583
2016-10-09 15:42:00,3.5660000000000003
2016-10-09 15:48:00,3.5469999999999997
2016-10-09 15:54:00,3.52
2016-10-09 16:00:00,3.497
2016-10-09 16:06:00,3.488
2016-10-09 16:12:00,3.484
2016-10-09 16:18:00,3.4810000000000003
2016-10-09 16:24:00,3.491
2016-10-09 16:30:00,3.514
2016-10-09 16:36:00,3.5239999999999996
2016-10-09 16:42:00,3.514
2016-10-09 16:48:00,3.517
2016-10-09 16:54:00,3.517
2016-10-09 17:00:00,3.5039999999999996
2016-10-09 17:06:00,3.5069999999999997
2016-10-09 17:12:00,3.517
2016-10-09 17:18:00,3.5069999999999997
2016-10-09 17:24:00,3.484
2016-10-09 17:30:00,3.4739999999999998
2016-10-09 17:36:00,3.455
2016-10-09 17:42:00,3.4419999999999997
2016-10-09 17:48:00,3.432
2016-10-09 17:54:00,3.4189999999999996
2016-10-09 18:00:00,3.406
2016-10-09 18:06:00,3.4019999999999997
2016-10-09 18:12:00,3.389
2016-10-09 18:18:00,3.366
2016-10-09 18:24:00,3.3369999999999997
2016-10-09 18:30:00,3.301
2016-10-09 18:36:00,3.258
2016-10-09 18:42:00,3.2119999999999997
2016-10-09 18:48:00,3.1630000000000003
2016-10-09 18:54:00,3.117
2016-10-09 19:00:00,3.0639999999999996
2016-10-09 19:06:00,3.012
2016-10-09 19:12:00,2.9589999999999996
2016-10-09 19:18:00,2.897
2016-10-09 19:24:00,2.835
2016-10-09 19:30:00,2.772
2016-10-09 19:36:00,2.71
2016-10-09 19:42:00,2.648
2016-10-09 19:48:00,2.592
2016-10-09 19:54:00,2.536
2016-10-09 20:00:00,2.487
2016-10-09 20:06:00,2.425
2016-10-09 20:12:00,2.3819999999999997
2016-10-09 20:18:00,2.329
2016-10-09 20:24:00,2.2640000000000002
2016-10-09 20:30:00,2.205
2016-10-09 20:36:00,2.142
2016-10-09 20:42:00,2.093
2016-10-09 20:48:00,2.028
2016-10-09 20:54:00,1.982
2016-10-09 21:00:00,1.919
2016-10-09 21:06:00,1.864
2016-10-09 21:12:00,1.818
2016-10-09 21:18:00,1.7590000000000001
2016-10-09 21:24:00,1.713
2016-10-09 21:30:00,1.683
2016-10-09 21:36:00,1.64
2016-10-09 21:42:00,1.601
2016-10-09 21:48:00,1.5619999999999998
2016-10-09 21:54:00,1.516
2016-10-09 22:00:00,1.476
2016-10-09 22:06:00,1.4369999999999998
2016-10-09 22:12:00,1.401
2016-10-09 22:18:00,1.368
2016-10-09 22:24:00,1.335
2016-10-09 22:30:00,1.2990000000000002
2016-10-09 22:36:00,1.266
2016-10-09 22:42:00,1.24
2016-10-09 22:48:00,1.224
2016-10-09 22:54:00,1.207
2016-10-09 23:00:00,1.194
2016-10-09 23:06:00,1.204
2016-10-09 23:12:00,1.214
2016-10-09 23:18:00,1.217
2016-10-09 23:24:00,1.224
2016-10-09 23:30:00,1.23
2016-10-09 23:36:00,1.237
2016-10-09 23:42:00,1.25
2016-10-09 23:48:00,1.263
2016-10-09 23:54:00,1.276
